association; relationship, have an association with, 交往, ji1ow3ng, n./v., L. 15, p. 162
pass; permit, 通行证, t!ngx0ngzh8ng, n., L. 15, p. 162
help; do a favor, 帮忙, b1ng//m2ng, v.-o., L. 15, p. 162
semester, 学期, xu6q9, n., L. 15, p. 162
end; conclude, 结束, ji6sh*, v., L. 15, p. 162
Hangzhou; capital city of Zhejiang Province, 杭州, H2ngzh!u, n., L. 15, p. 162
victory; success; (here) name of a school, 胜利, sh8ngl=, n., L. 15, p. 162
principal; head master, president, 校长, xi4ozh3ng, n., L. 15, p. 162
speak about or of; mention, 谈到, t2nd4o, v.-c., L. 15, p. 163
talk  about, 讲起, ji3ngq-, v.-c., L. 15, p. 163
measure word for games,  performance, etc., 场, ch3ng, AN, L. 15, p. 163
discussion, discuss, 讨论, t3ol*n, n./v., L. 15, p. 163
measure word for a question in a test or assignment, 道, d4o, AN, L. 15, p. 163
mathematics, 数学, sh*xu6, n., L. 15, p. 163
question in a test or assignment, 题, t0, n., L. 15, p. 163
row, 排, p2i, n., L. 15, p. 163
unexpectedly；竟然, 竟, j=ng, adv., L. 15, p. 163
be willing to; be ready to, 愿意, yu4n.y=, aux., L. 15, p. 163
at once; right away, 马上, m3sh4ng, adv., L. 15, p. 163
hand over; hand in, 交, ji1o, v., L. 15, p. 163
school assignment; homework, 作业, zu$y8, n., L. 15, p. 163
in a moment of desperation, 情急之下, q0ngj0 zh9 xi4, phr., L. 15, p. 163
disappointed, 失望, sh9w4ng, adj., L. 15, p. 163
take out; fish out; draw out, 掏出, t1o//ch%, v.-c., L. 15, p. 163
mao, ten cents, 毛, m2o, , L. 15, p. 163
girl student; school girl, 女生, n{sh5ng, n., L. 15, p. 163
difficult question, 难题, n2nt0, n., L. 15, p. 163
solve (a mathematical problem, etc.), 解开, ji7//k1i, v.-c., L. 15, p. 163
deservedly; as a matter of fact; be natural and right, 理所当然, l- su# d1ng r2n, idm., L. 15, p. 163
reward; pay, 报酬, b4och@u, n., L. 15, p. 163
proud of oneself; pleased with oneself, 得意, d6y=, adj., L. 15, p. 163
from now on, 今后, j9nh$u, n., L. 15, p. 163
charge; collect fees, 收钱, sh!u//qi2n, v.-o., L. 15, p. 163
spread to, 传到, chu2nd4o, v.-c., L. 15, p. 164
head teacher of a class, 班主任, b1n zh&r8n, n., L. 15, p. 164
ear, 耳朵, 7r.duo, n., L. 15, p. 164
at first; in the beginning, 起先, q-xi1n, adv., L. 15, p. 164
performance, 表现, bi3oxi4n, n., L. 15, p. 164
selfish, 自私, z=s9, adj., L. 15, p. 164
after the event; afterwards, 事后, sh=h$u , phr., L. 15, p. 164
judge, 判断, p4ndu4n, v., L. 15, p. 164
reluctantly; unwillingly, 勉强, mi3nqi3ng, adv., L. 15, p. 164
return; give back, 还, hu2n, v., L. 15, p. 165
this; this moment, 此, c-, n., L. 15, p. 165
however, 然而, r2n’6r, conj., L. 15, p. 165
parents’ meeting, 家长会, ji1zh3nghu=, n., L. 15, p. 165
work with; cooperate, 配合, p8ih6, v., L. 15, p. 165
pay attention to; keep an eye on; take notice of, 注意, zh*y=, v., L. 15, p. 165
come as a surprise; contrary to one’s expectation; beyond all expectations, 出人意料, ch% r6n y=li4o, phr., L. 15, p. 165
response, 反应, f3ny=ng, n., L. 15, p. 165
completely different, 截然不同, ji6r2n b*t@ng, adj., L. 15, p. 165
behavior, 行为, x0ngw6i, n., L. 15, p. 165
approve of; be in favor of, 赞成, z4nch6ng, v., L. 15, p. 165
praise; acclaim, 称赞, ch5ngz4n, v., L. 15, p. 165
smart, 聪明, c!ng.m0ng, adj., L. 15, p. 165
grow up, 长大, zh3ngd4, v.-c., L. 15, p. 165
suffer losses; in an unfavorable situation, 吃亏, ch9//ku9, v.-o., L. 15, p. 165
at a very young age, 小小年纪, xi3oxi3o ni2nj=, phr., L. 15, p. 165
trade; deals; business, 交易, ji1oy=, n., L. 15, p. 165
be intent on nothing but money; seek only profit, 唯利是图, w6i l=  sh= t^, idm., L. 15, p. 165
heart; soul; spirit, 心灵, x9nl0ng, n., L. 15, p. 165
spotlessly white, 洁白, ji6b2i, adj., L. 15, p. 165
like; as; as if, 如, r^, v., L. 15, p. 165
sense; awareness, 意识, y=.sh0, n., L. 15, p. 165
innocent, 天真, ti1nzh5n, adj., L. 15, p. 165
develop; promote; carry forward; carry on (the object is always a abstract noun), 发扬, f1y2ng, v., L. 15, p. 165
do; be engaged in, 搞, g3o, v., L. 15, p. 166
private tutoring, 家教, ji1ji4o, n., L. 15, p. 166
obtain; gain, 获得, hu$d6, v., L. 15, p. 166
be good  for; be of benefit, 有好处, y#u h3och*, v., L. 15, p. 166
disturbance (lit. “wind and wave’), 风波, f5ngb!, n., L. 15, p. 167
in fact; in reality, 实际上, sh0j=sh4ng, adv., L. 15, p. 167
certain; some, 某, m#u, pron., L. 15, p. 167
government work unit, 机关, j9gu1n, n., L. 15, p. 167
money is omnipotent, 金钱万能, j9nqi2n w4nn6ng, phr., L. 15, p. 167
sense; idea; concept, 观念, gu1nni4n, n., L. 15, p. 167
in a word; in short, 总之, z#ngzh9, conj., L. 15, p. 167
blame, 怪, gu4i, v., L. 15, p. 167
meeting; conference, 会议, hu=y=, n., L. 15, p. 167
organize; arrange, 组织, z&zh9, v., L. 15, p. 167
launch; carry out, 展开, zh3nk1i, v., L. 15, p. 167
become; turn into, 变成, bi4nch6ng, v., L. 15, p. 167
debate; argument,  debate, 辩论, bi4nl*n, n./v., L. 15, p. 167
opposite; contrary, 相反, xi1ngf3n, adj., L. 15, p. 167
idea; view; opinion, 意见, y=ji4n, n., L. 15, p. 167
one side; one party, 一方, y=f1ng, n., L. 15, p. 167
valuable; precious, 宝贵, b3ogu=, adj., L. 15, p. 167
hero, 英雄, y9ngxi@ng, n., L. 15, p. 167
save life, 救人, ji*//r6n, v.-o., L. 15, p. 167
be willing to, 肯, k7n, aux., L. 15, p. 167
mutually; each other; one another, 互相, h*xi1ng, adv., L. 15, p. 167
replace; substitute, 取代, q&d4i, v., L. 15, p. 167
however (written language), 则, z6, conj., L. 15, p. 167
lost and found notice, 寻物启事, x^nw* q-sh=, n., L. 15, p. 167
to somebody’s face; in somebody’s presence, 当面, d1ng//mi4n, adv., L. 15, p. 167
present a grand reward, 重谢, zh$ngxi8, v., L. 15, p. 167
lost items, 失物, sh9w*, n., L. 15, p. 167
main character; leading role, 主角, zh&ju6, n., L. 15, p. 168
put forth money; offer money, 出钱, ch%//qi2n, v.-o., L. 15, p. 168
look cold and indifferent, 爱理不理, 4il- b*l-, phr., L. 15, p. 168
understand; catch on, 明白, m0ng.bai, v., L. 15, p. 168
duty; obligation, 义务, y=w*, n., L. 15, p. 168
pay, 付出, f*//ch%, v.-c., L. 15, p. 168
